used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd2Zr2O7,Gd3Fe5O12,tick-pos,diff/sigma,Axis-limits
1,57.11,14583.3,15081.192163523956,15036.20438,-2542.092164, , , ,-0.515723974, 
1,57.12,15083.3,15081.226263135792,15035.84303,-2042.126263, , , ,-1.756515423, 
1,57.13,15203.3,15081.268232043041,15035.481547706202,-1922.168232, , , ,2.155216560235829, 
1,57.14,15096.7,15081.31825856795,15035.11993356569,-2028.818259, , , ,-0.048415158, 
1,57.15,14730,15081.376537552482,15034.75818572904,-2395.576538, , , ,-4.274210591, 
1,57.16,15023.3,15081.443270982047,15034.396303757247,-2102.343271, , , ,-0.794899792, 
1,57.17,14910,15081.518652433753,15034.034287212104,-2215.718652, , , ,-3.492113861, 
1,57.18,14960,15081.602904325828,15033.672135656227,-2165.802904, , , ,1.3518954063357518, 
1,57.19,14703.3,15081.69624469509,15033.309848653038,-2422.596245, , , ,2.359774039730451, 
1,57.2,14646.7,15081.798903763096,15032.94742576677,-2479.298904, , , ,-1.80998135, 
1,57.21,14863.3,15081.911117998592,15032.584866562478,-2262.811118, , , ,-0.345494072, 
1,57.22,14953.3,15082.033140303121,15032.222170606014,-2172.93314, , , ,-4.358792678, 
1,57.23,15063.3,15082.165221078863,15031.859337464062,-2063.065221, , , ,-1.771585324, 
1,57.24,14850,15082.307638911356,15031.496366704114,-2276.507639, , , ,-1.849603232, 
1,57.25,15053.3,15082.460662903895,15031.133257894482,-2073.360663, , , ,-3.461959026, 
1,57.26,14993.3,15082.624598573384,15030.770010604294,-2133.524599, , , ,0.5301313626522316, 
1,57.27,14953.3,15082.799735412635,15030.406624403491,-2173.699735, , , ,-1.676301803, 
1,57.28,15100,15082.986395242013,15030.043098862845,-2027.186395, , , ,-2.409239821, 
1,57.29,14816.7,15083.184910321128,15029.679433553936,-2310.68491, , , ,-0.803082781, 
1,57.3,14890,15083.395616204585,15029.315628049177,-2237.595616, , , ,-1.639426474, 
1,57.31,14826.7,15083.618884040301,15028.951681921792,-2301.118884, , , ,-0.662105188, 
1,57.32,14970,15083.85508168613,15028.587594745828,-2158.055082, , , ,-2.287629232, 
1,57.33,15080,15084.104603982436,15028.223366096172,-2048.304604, , , ,-0.737472411, 
1,57.34,15003.3,15084.367870029959,15027.858995548511,-2125.26787, , , ,-1.275804884, 
1,57.35,14790,15084.645298669722,15027.494482679376,-2338.845299, , , ,0.10108715390117158, 
1,57.36,15230,15084.937349440337,15027.12982706612,-1899.137349, , , ,1.595601010966136, 
1,57.37,15153.3,15085.244494600625,15026.76502828691,-1976.144495, , , ,1.3062457081164274, 
1,57.38,14946.7,15085.567236012344,15026.400085920763,-2183.067236, , , ,-0.025665711, 
1,57.39,15510,15085.90608339148,15026.034999547506,-1620.106083, , , ,-0.938394176, 
1,57.4,15123.3,15086.261610730571,15025.669768747803,-2007.161611, , , ,-2.458912021, 
1,57.41,14990,15086.634372439801,15025.304393103153,-2140.834372, , , ,-0.825850957, 
1,57.42,15073.3,15087.025001013317,15024.938872195879,-2057.925001, , , ,3.0834425705550985, 
1,57.43,15393.3,15087.43413540438,15024.573205609136,-1738.334135, , , ,2.6665942061330057, 
1,57.44,15160,15087.862467214907,15024.207392926914,-1972.062467, , , ,0.9774340667073975, 
1,57.45,15583.3,15088.31069646587,15023.84143373404,-1549.210696, , , ,0.4459780765576272, 
1,57.46,14903.3,15088.77962,15023.47532761617,-2229.67962, , , ,4.419551710337657, 
1,57.47,15020,15089.27002311928,15023.109074159805,-2113.470023, , , ,1.1163268768784853, 
1,57.48,14973.3,15089.782790929747,15022.742672952267,-2160.682791, , , ,-2.276993438, 
1,57.49,14913.3,15090.318829227432,15022.376123581727,-2221.218829, , , ,-3.262379086, 
1,57.5,14753.3,15090.879128306968,15022.009425637192,-2381.779128, , , ,-1.184400592, 
1,57.51,14910,15091.464723151568,15021.642578708505,-2225.664723, , , ,0.27134304411038457, 
1,57.52,14933.3,15092.076749810632,15021.275582386357,-2202.97675, , , ,-2.405142574, 
1,57.53,14913.3,15092.716396163123,15020.908436262263,-2223.616396, , , ,-0.368886812, 
1,57.54,15270,15093.384958956876,15020.541139928597,-1867.584959, , , ,-2.347263093, 
1,57.55,15153.3,15094.083811576125,15020.17369297857,-1984.983812, , , ,0.5193878780031609, 
1,57.56,14970,15094.81447779739,15019.806095006226,-2169.014478, , , ,-0.149010459, 
1,57.57,15050,15095.578540307622,15019.438345606468,-2089.77854, , , ,0.4158267279570082, 
1,57.58,14893.3,15096.37778370434,15019.070444375036,-2247.277784, , , ,-1.603993135, 
1,57.59,15033.3,15097.214074291394,15018.702390908516,-2108.114074, , , ,-0.089636275, 
1,57.6,14836.7,15098.089502585677,15018.334184804344,-2305.589503, , , ,-1.927300657, 
1,57.61,14883.3,15099.006317323458,15017.965825660798,-2259.906317, , , ,-1.517761859, 
1,57.62,14770,15099.966999528737,15017.597313077007,-2374.167, , , ,-2.114865111, 
1,57.63,14733.3,15100.974248670818,15017.228646652955,-2411.874249, , , ,-0.783808105, 
1,57.64,14993.3,15102.031061366382,15016.859825989464,-2152.931061, , , ,-0.082251477, 
1,57.65,14870,15103.140732509153,15016.490850688222,-2277.340733, , , ,-0.969710719, 
1,57.66,15196.7,15104.30690719611,15016.121720351752,-1951.806907, , , ,-2.300053896, 
1,57.67,15186.7,15105.51235576389,15015.752434583443,-1963.012356, , , ,-1.726242512, 
1,57.68,15153.3,15106.804256829482,15015.38299298753,-1997.704257, , , ,-1.290854503, 
1,57.69,14983.3,15108.166358347971,15015.013395169104,-2169.066358, , , ,-1.39792221, 
1,57.7,14883.3,15109.604414272497,15014.643640734113,-2270.504414, , , ,-0.909454482, 
1,57.71,15376.7,15111.124907970585,15014.273729289363,-1778.624908, , , ,-0.719676529, 
1,57.72,15093.3,15112.73523533756,15013.90366044251,-2063.635235, , , ,-1.394839282, 
1,57.73,14703.3,15114.443914997992,15013.533433802071,-2455.343915, , , ,-1.829309078, 
1,57.74,14880,15116.260806306174,15013.163048977422,-2280.460806, , , ,0.8379944267881778, 
1,57.75,14893.3,15118.197408130363,15012.79251,-2269.097408, , , ,5.929719361401339, 
1,57.76,14823.3,15120.267298738956,15012.421803217303,-2341.167299, , , ,1.8220941208228052, 
1,57.77,15000,15122.486685287036,15012.050941504884,-2166.686685, , , ,1.4255746180675721, 
1,57.78,14720,15124.875062556946,15011.679920054361,-2449.075063, , , ,-0.444847284, 
1,57.79,14806.7,15127.445435466883,15011.308738479416,-2364.945435, , , ,-0.067668484, 
1,57.8,15083.3,15130.24802246663,15010.937396394602,-2091.148022, , , ,2.9298537098101356, 
1,57.81,15273.3,15133.30749151824,15010.565893415318,-1904.207492, , , ,1.0818508644832252, 
1,57.82,15273.3,15136.667102531801,15010.194229157847,-1907.567103, , , ,0.25528243800090683, 
1,57.83,15220,15140.379565883326,15009.822403239326,-1964.579566, , , ,0.9228187127663351, 
1,57.84,14706.7,15144.50851842753,15009.450415277764,-2482.008518, , , ,-0.523316261, 
1,57.85,14886.7,15149.129979858295,15009.07826489204,-2306.62998, , , ,-0.442372474, 
1,57.86,14926.7,15154.333375502436,15008.705951701897,-2271.833376, , , ,-4.43628712, 
1,57.87,14873.3,15160.222133299443,15008.333475327952,-2331.122133, , , ,0.6569491655848714, 
1,57.88,15136.7,15166.913245386993,15007.96083539169,-2074.413245, , , ,-2.39616016, 
1,57.89,14810,15174.535877456481,15007.588031515466,-2408.735877, , , ,3.1141517262671243, 
1,57.9,14843.3,15183.227850235624,15007.215063322516,-2384.12785, , , ,1.9308900473879083, 
1,57.91,15163.3,15193.129457152128,15006.841930436933,-2074.029457, , , ,-0.039868438, 
1,57.92,14976.7,15204.372309675899,15006.468632483702,-2271.87231, , , ,-0.605102043, 
1,57.93,15600,15217.059697461937,15006.095169088665,-1661.259697, , , ,1.5590989784588416, 
1,57.94,14866.7,15231.233474651894,15005.721539878557,-2408.733475, , , ,-2.234304043, 
1,57.95,14896.7,15246.82022804599,15005.347744480976,-2394.320228, , , ,1.6373490962306625, 
1,57.96,15086.7,15263.552301710493,15004.973782524403,-2221.052302, , , ,1.3980956248980965, 
1,57.97,15280,15280.86956185383,15004.599653638197,-2045.069562, , , ,0.17125182042365036, 
1,57.98,15296.7,15297.835152729918,15004.225357452598,-2045.335153, , , ,-0.205572455, 
1,57.99,15116.7,15313.13897646068,15003.850893598725,-2240.638976, , , ,-0.906687539, 
1,58,14900,15325.284421563581,15003.476261708567,-2469.484422, , , ,2.609091449752071, 
1,58.01,14910,15332.990046320745,15003.101461415017,-2467.190046, , , ,-1.206926714, 
1,58.02,15266.7,15335.666233332788,15002.72649235183,-2113.166233, , , ,0.4602588588003425, 
1,58.03,15073.3,15333.68267649019,15002.351354153654,-2304.582676, , , ,0.5117409075023288, 
1,58.04,15026.7,15328.233807431148,15001.976046456017,-2345.733807, , , ,2.3140531544579903, 
1,58.05,15050,15320.900752502694,15001.600568895337,-2315.100753, , , ,-0.187477363, 
1,58.06,15303.3,15313.195401348836,15001.224921108911,-2054.095401, , , ,2.310673976302606, 
1,58.07,15516.7,15306.291325938015,15000.849102734932,-1833.791326, , , ,0.4784752746255156, 
1,58.08,15543.3,15300.95991365623,15000.47311341247,-1801.859914, , , ,0.021094816346927968, 
1,58.09,15406.7,15297.622927460026,15000.096952781494,-1935.122927, , , ,2.251792507439187, 
1,58.1,15053.3,15296.43258845737,14999.720620482858,-2287.332588, , , ,1.615686952695842, 
1,58.11,15350,15297.328523109978,14999.344116158296,-1991.528523, , , ,4.259754342432923, 
1,58.12,15230,15300.056908096396,14998.967439450453,-2114.256908, , , ,2.0343206203353277, 
1,58.13,15156.7,15304.160711219389,14998.590590002848,-2191.660711, , , ,-2.729290766, 
1,58.14,15370,15308.970481570757,14998.213567459901,-1983.170482, , , ,-2.321457945, 
1,58.15,15123.3,15313.644666478307,14997.836371466929,-2234.544666, , , ,2.788513151243451, 
1,58.16,14996.7,15317.307136223742,14997.459001670135,-2364.807136, , , ,0.7761550740048944, 
1,58.17,15060,15319.277097302427,14997.081457716617,-2303.477097, , , ,0.5592447311726452, 
1,58.18,14756.7,15319.291777585262,14996.703739254384,-2606.791778, , , ,-1.816202498, 
1,58.19,14713.3,15317.579711391354,14996.325845932326,-2648.479711, , , ,-2.283611526, 
1,58.2,14806.7,15314.731316860474,14995.947777400232,-2552.231317, , , ,-2.150535608, 
1,58.21,15173.3,15311.460911314076,14995.569533308797,-2182.360911, , , ,-0.932371802, 
1,58.22,14646.7,15308.402614068455,14995.191113309616,-2705.902614, , , ,3.1568871567442733, 
1,58.23,15133.3,15306.01307637655,14994.81251705518,-2216.913076, , , ,2.4186242693482387, 
1,58.24,15416.7,15304.56702901003,14994.433744198877,-1932.067029, , , ,3.4884228357901352, 
1,58.25,15340,15304.197762224794,14994.054794395006,-2008.397762, , , ,1.512398505002266, 
1,58.26,15263.3,15304.945455795212,14993.675667298763,-2085.845456, , , ,-0.200273654, 
1,58.27,15116.7,15306.796330850228,14993.296362566249,-2234.296331, , , ,3.3694185203267586, 
1,58.28,15533.3,15309.709288157073,14992.916879854478,-1820.609288, , , ,1.8944078851435675, 
1,58.29,15550,15313.632305016483,14992.537218821353,-1807.832305, , , ,0.4008019885202145, 
1,58.3,15316.7,15318.512059350425,14992.15738,-2046.012059, , , ,0.154399693, 
1,58.31,15570,15324.29949672769,14991.777360427239,-1798.499497, , , ,-2.504662784, 
1,58.32,15426.7,15330.95281100932,14991.39716238661,-1948.452811, , , ,2.7136593953002595, 
1,58.33,15466.7,15338.439330381327,14991.016784665348,-1915.93933, , , ,-2.29812004, 
1,58.34,15653.3,15346.736270174524,14990.636226925912,-1737.63627, , , ,1.0105549327768693, 
1,58.35,15500,15355.831219886473,14990.255488831663,-1900.03122, , , ,-0.871839004, 
1,58.36,15080,15365.721901610254,14989.874570046875,-2329.921902, , , ,-1.556355108, 
1,58.37,15253.3,15376.415932703603,14989.493470236737,-2167.315933, , , ,1.414127448404677, 
1,58.38,14896.7,15387.930565941559,14989.112189067346,-2535.430566, , , ,1.4065942895928976, 
1,58.39,15350,15400.292314361486,14988.73072620572,-2094.492314, , , ,1.2666863735338885, 
1,58.4,15113.3,15413.536284457361,14988.349081319791,-2344.436284, , , ,-0.64040048, 
1,58.41,15523.3,15427.7065,14987.967254078398,-1948.606501, , , ,-1.949198628, 
1,58.42,15303.3,15442.855299881521,14987.585244151303,-2183.7553, , , ,0.9488735151684065, 
1,58.43,15216.7,15459.044008241912,14987.203051209188,-2286.544008, , , ,0.5401060639860954, 
1,58.44,15383.3,15476.342835451454,14986.820674923652,-2137.242835, , , ,-1.541968118, 
1,58.45,15346.7,15494.831755005529,14986.43811496721,-2192.331755, , , ,0.3069612343137836, 
1,58.46,15143.3,15514.60102575868,14986.055371013297,-2415.501026, , , ,-2.652199932, 
1,58.47,15406.7,15535.752248987188,14985.672442736275,-2173.252249, , , ,-0.625882675, 
1,58.48,15270,15558.399791335312,14985.289329811418,-2332.599791, , , ,-1.041526213, 
1,58.49,15403.3,15582.671973189612,14984.906031914934,-2223.571973, , , ,-4.756422384, 
1,58.5,15423.3,15608.713016568403,14984.522548723944,-2229.613017, , , ,-4.545452433, 
1,58.51,15773.3,15636.685017090747,14984.138879916498,-1907.585017, , , ,-1.998925511, 
1,58.52,15603.3,15666.770674630383,14983.755025171573,-2107.670675, , , ,-0.120008706, 
1,58.53,15666.7,15699.175945778054,14983.370984169072,-2076.675946, , , ,0.7226319150685776, 
1,58.54,15753.3,15734.133677959782,14982.986756589815,-2025.033678, , , ,0.38909295969124486, 
1,58.55,15363.3,15771.907785674728,14982.602342115566,-2452.807786, , , ,-0.617634584, 
1,58.56,15293.3,15812.79817461611,14982.217740429007,-2563.698175, , , ,0.9203850653952296, 
1,58.57,15666.7,15857.146270477893,14981.832951213748,-2234.64627, , , ,0.6385939721923942, 
1,58.58,16030,15905.34266593198,14981.44797415434,-1919.542666, , , ,-2.562133658, 
1,58.59,15876.7,15957.897865403555,14981.062808936249,-2125.397865, , , ,-3.263719052, 
1,58.6,15953.3,16015.20145154031,14980.67745524589,-2106.101452, , , ,-4.302948562, 
1,58.61,16360,16077.911508311528,14980.291912770599,-1762.111508, , , ,-1.090310037, 
1,58.62,16260,16146.718856581832,14979.906181198652,-1930.918857, , , ,-1.379386946, 
1,58.63,16306.7,16222.429421766454,14979.520260219257,-1959.929422, , , ,-0.911644202, 
1,58.64,16516.7,16305.989026911457,14979.134149522553,-1833.489027, , , ,-1.174070837, 
1,58.65,16506.7,16398.51570353957,14978.747848799623,-1936.015704, , , ,-3.457802019, 
1,58.66,16273.3,16501.34368771827,14978.361357742486,-2272.243688, , , ,0.12952158778704462, 
1,58.67,16690,16616.08460677437,14977.974676044098,-1970.284607, , , ,-0.32044731, 
1,58.68,16686.7,16744.711344411407,14977.587803398344,-2102.211344, , , ,0.4597170986966981, 
1,58.69,16856.7,16889.678585185367,14977.20073950007,-2077.178585, , , ,-0.527331207, 
1,58.7,16886.7,17054.092946994886,14976.81348404504,-2211.592947, , , ,-2.229614799, 
1,58.71,17243.3,17241.94657034563,14976.426036729974,-2042.84657, , , ,1.5820015096009958, 
1,58.72,17140,17458.43162323077,14976.038397252527,-2362.631623, , , ,-0.710935918, 
1,58.73,17563.3,17710.345297107437,14975.650565311305,-2191.245297, , , ,2.764587915990815, 
1,58.74,17640,18006.57423133005,14975.262540605847,-2410.774231, , , ,-0.014408294, 
1,58.75,18173.3,18358.639977288978,14974.874322836646,-2229.539977, , , ,1.9731351053073702, 
1,58.76,18523.3,18781.23885376861,14974.485911705135,-2302.138854, , , ,-0.691284863, 
1,58.77,19380,19292.688848391885,14974.097306913696,-1956.888848, , , ,0.26792440077502083, 
1,58.78,20083.3,19915.190311727685,14973.70850816566,-1876.090312, , , ,-1.728101563, 
1,58.79,20426.7,20674.56929652909,14973.319515165304,-2292.069297, , , ,1.5285466776840162, 
1,58.8,21216.7,21599.820158327027,14972.93032761785,-2427.320158, , , ,1.9415917945214791, 
1,58.81,22240,22721.619340089786,14972.54094522948,-2525.81934, , , ,0.3954581412801326, 
1,58.82,23960,24069.939212079997,14972.15136770732,-2154.139212, , , ,1.2060718566085167, 
1,58.83,25503.3,25669.896593724592,14971.761594759446,-2210.796594, , , ,-2.48631543, 
1,58.84,27053.3,27534.44928031858,14971.371626094888,-2525.34928, , , ,-0.984523017, 
1,58.85,27840,29651.60156118262,14970.981461423638,-3855.801561, , , ,-1.406299049, 
1,58.86,30113.3,31963.47214285299,14970.591100456628,-3894.372143, , , ,-0.134929338, 
1,58.87,33060,34337.875899361505,14970.200542905754,-3322.075899, , , ,-3.29639609, 
1,58.88,35026.7,36544.55564350626,14969.80978848386,-3562.055644, , , ,-0.232406482, 
1,58.89,37620,38267.563315590705,14969.418836904766,-2691.763316, , , ,-0.579268293, 
1,58.9,39793.3,39189.987160331744,14969.027687883225,-1440.88716, , , ,-1.359866121, 
1,58.91,41166.7,39136.500943157036,14968.636341134961,-14.00094316, , , ,0.8551454043302374, 
1,58.92,41246.7,38174.52598320143,14968.244796376657,1027.974017, , , ,0.4775286718028711, 
1,58.93,40786.7,36579.79812323567,14967.853053325956,2162.7018767643285, , , ,-0.705632222, 
1,58.94,38953.3,34700.18453986633,14967.461111701461,2208.915460133675, , , ,-0.449547437, 
1,58.95,37590,32833.084554029134,14967.068971222738,2712.7154459708663, , , ,-2.894849364, 
1,58.96,34713.3,31177.626049937753,14966.67663161031,1491.4739500622497, , , ,-0.991797862, 
1,58.97,32756.7,29843.705083147295,14966.284092585673,868.7949168527055, , , ,1.0374530499608037, 
1,58.98,30516.7,28879.214880685657,14965.891353871279,-406.7148807, , , ,-0.342920433, 
1,58.99,29183.3,28293.040304373448,14965.498415190552,-1153.940304, , , ,1.7455586399904097, 
1,59,27570,28067.89216524087,14965.105276267877,-2542.092165, , , ,0.23321897784027948, 
1,59.01,27330,28163.715142964073,14964.711936828611,-2877.915143, , , ,-1.247906228, 
1,59.02,26840,28513.453267954217,14964.318396599074,-3717.653268, , , ,0.9984017429525618, 
1,59.03,27570,29013.59080630079,14963.924655306553,-3487.790806, , , ,2.157344789, 
1,59.04,27890,29516.293742047586,14963.530712679318,-3670.493742, , , ,0.12825105610400211, 
1,59.05,28230,29838.590960759655,14963.13656844659,-3652.790961, , , ,-0.117046838, 
1,59.06,28413.3,29805.93605195861,14962.742222338578,-3436.836052, , , ,0.426150789, 
1,59.07,29376.7,29321.86098686474,14962.347674086453,-1989.360987, , , ,-3.460654673, 
1,59.08,29596.7,28414.233688501678,14961.95292342236,-861.7336885, , , ,0.8794391753805146, 
1,59.09,28900,27213.57836173603,14961.557970079422,-357.7783617, , , ,-2.355207024, 
1,59.1,28373.3,25883.376886995713,14961.162813791736,445.72311300428623, , , ,-1.136514827, 
1,59.11,26950,24559.775270500388,14960.767454294371,346.02472949961225, , , ,2.080421723125327, 
1,59.12,25723.3,23329.306359569036,14960.371891323375,349.7936404309628, , , ,1.0759022148478363, 
1,59.13,24843.3,22234.468738052245,14959.97612461577,564.6312619477546, , , ,0.5551646834512233, 
1,59.14,23083.3,21288.011229724012,14959.580153909568,-248.9112297, , , ,1.777582130857647, 
1,59.15,22003.3,20485.301028193284,14959.183978943744,-526.2010282, , , ,-2.369738897, 
1,59.16,20963.3,19812.40577745233,14958.787599458257,-893.3057775, , , ,-3.861184017, 
1,59.17,20190,19250.920014549116,14958.391015194058,-1105.120015, , , ,-0.478239935, 
1,59.18,19373.3,18781.089409224416,14957.99422589306,-1451.989409, , , ,-4.463264048, 
1,59.19,18793.3,18384.192270083215,14957.59723129818,-1635.09227, , , ,-2.27755532, 
1,59.2,18413.3,18044.35452666159,14957.200031153301,-1675.254527, , , ,-2.516583184, 
1,59.21,17813.3,17749.49152779768,14956.802625203298,-1980.391528, , , ,-2.162391713, 
1,59.22,16986.7,17491.13779034589,14956.40501319403,-2548.63779, , , ,-2.501858947, 
1,59.23,16796.7,17263.511917866013,14956.00719487234,-2511.011918, , , ,-0.748106, 
1,59.24,16720,17062.43896426071,14955.609169986059,-2386.638964, , , ,1.515367744, 
1,59.25,16433.3,16884.58581513118,14955.210938284006,-2495.485815, , , ,0.33797907097698615, 
1,59.26,16573.3,16727.07839899091,14954.81249951599,-2197.978399, , , ,-0.206360804, 
1,59.27,16516.7,16587.36523114664,14954.413853432801,-2114.865231, , , ,1.021307316891878, 
1,59.28,16520,16463.183061644377,14954.014999786234,-1987.383062, , , ,-2.273325486, 
1,59.29,16546.7,16352.542813454718,14953.615938329058,-1850.042813, , , ,4.0579759464712675, 
1,59.3,16470,16253.710967376137,14953.216668815046,-1827.910967, , , ,0.5798108470718728, 
1,59.31,16456.7,16165.182255672767,14952.817190998954,-1752.682256, , , ,-0.258789659, 
1,59.32,16426.7,16085.65119249251,14952.417504636545,-1703.151192, , , ,2.4460254935777868, 
1,59.33,16516.7,16013.985437017986,14952.017609484561,-1541.485437, , , ,2.689189793233789, 
1,59.34,16230,15949.203311040399,14951.617505300752,-1763.403311, , , ,4.641053768472076, 
1,59.35,16360,15890.45339563103,14951.21719184385,-1574.653396, , , ,3.272284009311322, 
1,59.36,15663.3,15836.99893944374,14950.816668873602,-2217.898939, , , ,1.1336221296304125, 
1,59.37,15403.3,15788.203423508952,14950.41593615074,-2429.103424, , , ,2.3418330234795346, 
1,59.38,15356.7,15743.51769793001,14950.014993436995,-2431.017698, , , ,1.0386832231151681, 
1,59.39,15400,15702.468622623688,14949.613840495098,-2346.668623, , , ,2.0333848274703707, 
1,59.4,15766.7,15664.649008660639,14949.21247708879,-1942.149009, , , ,3.851804328097089, 
1,59.41,15546.7,15629.707655321272,14948.810902982797,-2127.207655, , , ,3.096074377850997, 
1,59.42,15863.3,15597.341686461306,14948.409117942861,-1778.241686, , , ,1.844788368678288, 
1,59.43,15306.7,15567.288624966233,14948.007121735718,-2304.788625, , , ,3.8183861512431934, 
1,59.44,15333.3,15539.320521545698,14947.604914129117,-2250.220522, , , ,3.824392021340031, 
1,59.45,15246.7,15513.243713896618,14947.202494891795,-2310.743714, , , ,3.928639979, 
1,59.46,15453.3,15488.873023951233,14946.799863793512,-2079.773024, , , ,6.292654184642213, 
1,59.47,15546.7,15466.060032996349,14946.397020605034,-1963.560033, , , ,6.459391556498494, 
1,59.48,15276.7,15444.668817579837,14945.993965098116,-2212.168818, , , ,5.528790268387474, 
1,59.49,15110,15424.578494178306,14945.590697045534,-2358.778494, , , ,6.425238019767787, 
1,59.5,14933.3,15405.68127630336,14945.187216221078,-2516.581276, , , ,8.125136686920765, 
1,59.51,14730,15387.880597599815,14944.783522399537,-2702.080598, , , ,5.251841794642906, 
1,59.52,15080,15371.089781162138,14944.379615356713,-2335.289781, , , ,7.288939473766803, 
1,59.53,15120,15355.230810726014,14943.975494869424,-2279.430811, , , ,5.2500558631292344, 
1,59.54,15243.3,15340.23314120969,14943.571160715492,-2141.133141, , , ,4.898535764497675, 
1,59.55,14946.7,15326.033009167226,14943.166612673767,-2423.533009, , , ,1.982722376537241, 
1,59.56,15363.3,15312.572478194128,14942.761850524092,-1993.472478, , , ,4.135393158081851, 
1,59.57,15460,15299.798961276245,14942.356874047344,-1883.998961, , , ,9.700224875, 
1,59.58,14760,15287.664534395542,14941.951683025405,-2571.864534, , , ,11.923700815164299, 
1,59.59,15170,15276.125371118766,14941.546277241177,-2150.325371, , , ,17.86598072, 
1,59.6,15060,15265.141519330034,14941.14065647858,-2249.341519, , , ,26.32577094410133, 
1,59.61,15086.7,15254.676367523492,14940.734820522544,-2212.176368, , , ,26.64659759973505, 
1,59.62,14890,15244.696270331302,14940.328769159034,-2398.89627, , , ,30.303939429347665, 
1,59.63,15456.7,15235.17041757912,14939.922502175019,-1822.670418, , , ,26.211277154989325, 
1,59.64,15356.7,15226.07036404426,14939.516019358502,-1913.570364, , , ,23.150397373198437, 
1,59.65,15120,15217.37268345855,14939.109320498497,-2141.572683, , , ,17.109882251648777, 
1,59.66,15170,15209.047785465029,14938.702405385047,-2083.247785, , , ,9.155341828886822, 
1,59.67,14863.3,15201.076114954178,14938.295273809214,-2381.976115, , , ,4.826824865091976, 
1,59.68,15390,15193.43702,14937.88792556309,-1847.637022, , , ,1.2901144918118548, 
1,59.69,14980,15186.111418718156,14937.480360439784,-2250.311419, , , ,0.31172669647555634, 
1,59.7,14990,15179.081603506052,14937.07257823344,-2233.281604, , , ,-1.895576127, 
1,59.71,15150,15172.331152199178,14936.66457873922,-2066.531152, , , ,3.0598941782343374, 
1,59.72,15156.7,15165.844821446946,14936.256361753321,-2053.344821, , , ,7.0515970304838165, 
1,59.73,15006.7,15159.608461993574,14935.847927072966,-2197.108462, , , ,12.233181583982711, 
1,59.74,15026.7,15153.608848167787,14935.43927,-2171.108848, , , ,15.343028986319311, 
1,59.75,14923.3,15147.833756919892,14935.030403822915,-2268.733757, , , ,16.908930776900434, 
1,59.76,15396.7,15142.271762175043,14934.621314852815,-1789.771762, , , ,14.202450845207528, 
1,59.77,15170,15136.912286267196,14934.21200738745,-2011.112286, , , ,11.356829957869357, 
1,59.78,15176.7,15131.745426880505,14933.802481229193,-1999.245427, , , ,4.526667093747488, 
1,59.79,15203.3,15126.762050846359,14933.392736181462,-1967.662051, , , ,4.316198192144932, 
1,59.8,15523.3,15121.95366308228,14932.982772048696,-1642.853663, , , ,2.458612196, 
1,59.81,15593.3,15117.312381448977,14932.572588636382,-1568.212381, , , ,-0.155996877, 
1,59.82,15383.3,15112.831005978034,14932.16218575103,-1773.731006, , , ,-1.986804716, 
1,59.83,15143.3,15108.502930937806,14931.75156,-2009.402931, , , ,-3.353702352, 
1,59.84,15110,15104.322147602661,14931.340720792477,-2038.522148, , , ,-4.371515588, 
1,59.85,15170,15100.283271640279,14930.92966,-1974.483272, , , ,-2.236230083, 
1,59.86,14823.3,15096.381581958785,14930.518375645936,-2317.281582, , , ,-5.219047649, 
1,59.87,14720,15092.612940418692,14930.106872529495,-2416.81294, , , ,-1.398020775, 
1,59.88,14530,15088.973899651257,14929.695148800925,-2603.1739, , , ,-3.098405197, 
1,59.89,15103.3,15085.461603021118,14929.283204274028,-2026.361603, , , ,-3.213290926, 
1,59.9,15260,15082.073897809543,14928.871038763638,-1866.273898, , , ,-3.776066527, 
1,59.91,14866.7,15078.809136811671,14928.458652085634,-2256.309137, , , ,-2.821704555, 
1,59.92,15070,15075.666250032667,14928.046044056944,-2049.86625, , , ,-3.258247689, 
1,59.93,14886.7,15072.644524662235,14927.633214495538,-2230.144525, , , ,-4.270313071, 
1,59.94,14893.3,15069.743488643933,14927.220163220432,-2220.643489, , , ,-4.573806359, 
1,59.95,14916.7,15066.962436380241,14926.806890051694,-2194.462436, , , ,-2.002436045, 
1,59.96,15113.3,15064.29996539034,14926.393394810439,-1995.199965, , , ,-1.907405491, 
1,59.97,14456.7,15061.752894418536,14925.97967731882,-2649.252894, , , ,-4.937785642, 
1,59.98,14566.7,15059.314739021562,14925.565737400058,-2536.814739, , , ,-3.872520193, 
1,59.99,14340,15056.97365606204,14925.151574878411,-2761.173656, , , ,-1.118833074, 
1,60,14586.7,15054.709871649477,14924.737189579193,-2512.209872, , , ,-3.152975682, 
1,60.01,15066.7,15052.494172944957,14924.322581328774,-2029.994173, , , ,-1.356372308, 
1,60.02,14936.7,15050.289029823065,14923.90774995457,-2157.78903, , , ,-1.558469122, 
1,60.03,15136.7,15048.054796664146,14923.492695285055,-1955.554797, , , ,-2.194055833, 
1,60.04,15106.7,15045.760446987699,14923.077417149756,-1983.260447, , , ,1.7460643844181791, 
1,60.05,14580,15043.394655008879,14922.661915379265,-2507.594655, , , ,-3.322913339, 
1,60.06,14896.7,15040.96997998878,14922.246189805215,-2188.46998, , , ,-0.969894283, 
