43.75,15340
43.76,15380
43.77,15296.7
43.78,15326.7
43.79,15546.7
43.8,15643.3
43.81,15480
43.82,15836.7
43.83,15603.3
43.84,15413.3
43.85,15586.7
43.86,15586.7
43.87,15740
43.88,15736.7
43.89,15316.7
43.9,15156.7
43.91,15420
43.92,15253.3
43.93,14996.7
43.94,15183.3
43.95,15183.3
43.96,15346.7
43.97,15470
43.98,15550
43.99,15560
44,15673.3
44.01,15623.3
44.02,15260
44.03,15500
44.04,15516.7
44.05,15283.3
44.06,15666.7
44.07,15333.3
44.08,15520
44.09,15870
44.1,15593.3
44.11,15446.7
44.12,15416.7
44.13,15503.3
44.14,15356.7
44.15,15623.3
44.16,15533.3
44.17,15380
44.18,15836.7
44.19,15496.7
44.2,15083.3
44.21,15693.3
44.22,15510
44.23,15856.7
44.24,15390
44.25,15550
44.26,15740
44.27,15616.7
44.28,15383.3
44.29,15123.3
44.3,15936.7
44.31,15376.7
44.32,15686.7
44.33,16123.3
44.34,15070
44.35,16010
44.36,15230
44.37,15450
44.38,15330
44.39,15570
44.4,15853.3
44.41,15310
44.42,15200
44.43,15390
44.44,15386.7
44.45,15396.7
44.46,15796.7
44.47,15666.7
44.48,15790
44.49,15743.3
44.5,15870
44.51,15876.7
44.52,15676.7
44.53,15786.7
44.54,16140
44.55,16080
44.56,16086.7
44.57,16236.7
44.58,16000
44.59,15653.3
44.6,15473.3
44.61,15626.7
44.62,16093.3
44.63,15850
44.64,15746.7
44.65,16146.7
44.66,15890
44.67,16510
44.68,16680
44.69,16623.3
44.7,17216.7
44.71,17246.7
44.72,17016.7
44.73,16573.3
44.74,16280
44.75,16280
44.76,16040
44.77,16560
44.78,16196.7
44.79,16176.7
44.8,16233.3
44.81,16293.3
44.82,16466.7
44.83,15996.7
44.84,16193.3
44.85,16220
44.86,15763.3
44.87,16123.3
44.88,15880
44.89,15820
44.9,15693.3
44.91,15783.3
44.92,15433.3
44.93,15766.7
44.94,15700
44.95,15580
44.96,15640
44.97,15603.3
44.98,15496.7
44.99,15420
45,15246.7
45.01,15340
45.02,15756.7
45.03,15326.7
45.04,15973.3
45.05,15433.3
45.06,15446.7
45.07,15146.7
45.08,15266.7
45.09,15646.7
45.1,15533.3
45.11,15236.7
45.12,15590
45.13,15200
45.14,15580
45.15,15556.7
45.16,15886.7
45.17,15550
45.18,15216.7
45.19,15453.3
45.2,15343.3
45.21,15643.3
45.22,15426.7
45.23,15656.7
45.24,15306.7
45.25,15156.7
45.26,15410
45.27,15240
45.28,15006.7
45.29,15420
45.3,15536.7
45.31,15540
45.32,15133.3
45.33,15340
45.34,15436.7
45.35,15290
45.36,15363.3
45.37,15520
45.38,15516.7
45.39,15246.7
45.4,15586.7
45.41,15640
45.42,15013.3
45.43,15500
45.44,15386.7
45.45,15203.3
45.46,15853.3
45.47,15506.7
45.48,15616.7
45.49,15656.7
45.5,15363.3
45.51,15560
45.52,15616.7
45.53,15400
45.54,15206.7
45.55,15616.7
45.56,15366.7
45.57,15306.7
45.58,15206.7
45.59,15426.7
45.6,15406.7
45.61,15153.3
45.62,15680
45.63,15396.7
45.64,15563.3
45.65,15300
45.66,15506.7
45.67,15560
45.68,15146.7
45.69,15240
45.7,15510
45.71,15440
45.72,15173.3
45.73,15040
45.74,15310
45.75,15496.7
45.76,15290
45.77,15230
45.78,15386.7
45.79,15286.7
45.8,15823.3
45.81,15143.3
45.82,15276.7
45.83,15376.7
45.84,15290
45.85,15490
45.86,15320
45.87,15406.7
45.88,15443.3
45.89,15646.7
45.9,15083.3
45.91,15423.3
45.92,15026.7
45.93,15033.3
45.94,15530
45.95,14963.3
45.96,15476.7
45.97,15200
45.98,15323.3
45.99,15140
46,15523.3
46.01,15093.3
46.02,15403.3
46.03,15163.3
46.04,15536.7
46.05,15183.3
46.06,15103.3
46.07,15190
46.08,15566.7
46.09,15423.3
46.1,15756.7
46.11,15176.7
46.12,15440
46.13,15460
46.14,15373.3
46.15,15356.7
46.16,15133.3
46.17,15466.7
46.18,15373.3
46.19,15100
46.2,15356.7
46.21,14990
46.22,15420
46.23,15296.7
46.24,15313.3
46.25,15273.3
46.26,15063.3
46.27,15636.7
46.28,15110
46.29,15546.7
46.3,14973.3
46.31,15676.7
46.32,15173.3
46.33,15296.7
46.34,15443.3
46.35,15363.3
46.36,15170
46.37,15370
46.38,14896.7
46.39,15080
46.4,15543.3
46.41,15646.7
46.42,15210
46.43,15206.7
46.44,15450
46.45,15626.7
46.46,15343.3
46.47,15426.7
46.48,15180
46.49,15143.3
46.5,15323.3
46.51,15016.7
46.52,15563.3
46.53,14900
46.54,15210
46.55,15136.7
46.56,14933.3
46.57,14983.3
46.58,15400
46.59,15016.7
46.6,15260
46.61,15273.3
46.62,15260
46.63,15330
46.64,15260
46.65,15080
46.66,15236.7
46.67,15033.3
46.68,15126.7
46.69,15336.7
46.7,15136.7
46.71,15486.7
46.72,15293.3
46.73,15346.7
46.74,15390
46.75,15393.3
46.76,15396.7
46.77,15530
46.78,15550
46.79,15580
46.8,15146.7
46.81,15310
46.82,15640
46.83,15266.7
46.84,15323.3
46.85,14993.3
46.86,15553.3
46.87,15250
46.88,15273.3
46.89,15063.3
46.9,15406.7
46.91,15470
46.92,15090
46.93,15323.3
46.94,15250
46.95,15300
46.96,15280
46.97,15216.7
46.98,14803.3
46.99,15493.3
47,15040
47.01,15533.3
47.02,15243.3
47.03,15533.3
47.04,15150
47.05,15443.3
47.06,15273.3
47.07,15123.3
47.08,15370
47.09,15066.7
47.1,15043.3
47.11,15393.3
47.12,15240
47.13,15726.7
47.14,15450
47.15,14933.3
47.16,15356.7
47.17,15026.7
47.18,15623.3
47.19,15750
47.2,15230
47.21,15410
47.22,14920
47.23,15233.3
47.24,15223.3
47.25,15026.7
47.26,15516.7
47.27,15243.3
47.28,15153.3
47.29,15350
47.3,15246.7
47.31,15366.7
47.32,15166.7
47.33,15356.7
47.34,15290
47.35,15460
47.36,15646.7
47.37,15610
47.38,15443.3
47.39,15330
47.4,15143.3
47.41,15343.3
47.42,15833.3
47.43,15780
47.44,15566.7
47.45,15500
47.46,16003.3
47.47,15583.3
47.48,15163.3
47.49,15043.3
47.5,15296.7
47.51,15476.7
47.52,15146.7
47.53,15396.7
47.54,15153.3
47.55,15506.7
47.56,15423.3
47.57,15493.3
47.58,15243.3
47.59,15430
47.6,15203.3
47.61,15253.3
47.62,15180
47.63,15343.3
47.64,15430
47.65,15320
47.66,15156.7
47.67,15226.7
47.68,15280
47.69,15266.7
47.7,15326.7
47.71,15350
47.72,15266.7
47.73,15213.3
47.74,15543.3
47.75,16193.3
47.76,15666.7
47.77,15616.7
47.78,15383.3
47.79,15430
47.8,15806.7
47.81,15573.3
47.82,15470
47.83,15553.3
47.84,15373.3
47.85,15383.3
47.86,14896.7
47.87,15520
47.88,15143.3
47.89,15830
47.9,15680
47.91,15433.3
47.92,15363.3
47.93,15633.3
47.94,15163.3
47.95,15643.3
47.96,15613.3
47.97,15460
47.98,15413.3
47.99,15326.7
48,15766.7
48.01,15290
48.02,15496.7
48.03,15503.3
48.04,15730
48.05,15416.7
48.06,15730
48.07,15500
48.08,15443.3
48.09,15723.3
48.1,15643.3
48.11,15980
48.12,15696.7
48.13,15106.7
48.14,15156.7
48.15,15793.3
48.16,15540
48.17,15513.3
48.18,15220
48.19,15163.3
48.2,15180
48.21,15330
48.22,15843.3
48.23,15750
48.24,15886.7
48.25,15636.7
48.26,15423.3
48.27,15873.3
48.28,15686.7
48.29,15500
48.3,15470
48.31,15143.3
48.32,15793.3
48.33,15170
48.34,15580
48.35,15346.7
48.36,15263.3
48.37,15633.3
48.38,15633.3
48.39,15616.7
48.4,15380
48.41,15220
48.42,15580
48.43,15530
48.44,15273.3
48.45,15503.3
48.46,15140
48.47,15390
48.48,15340
48.49,14890
48.5,14916.7
48.51,15226.7
48.52,15460
48.53,15566.7
48.54,15526.7
48.55,15403.3
48.56,15596.7
48.57,15563.3
48.58,15170
48.59,15086.7
48.6,14963.3
48.61,15356.7
48.62,15323.3
48.63,15383.3
48.64,15353.3
48.65,15076.7
48.66,15520
48.67,15466.7
48.68,15566.7
48.69,15446.7
48.7,15240
48.71,15716.7
48.72,15433.3
48.73,15873.3
48.74,15526.7
48.75,15780
48.76,15450
48.77,15573.3
48.78,15330
48.79,15740
48.8,15796.7
48.81,15606.7
48.82,15713.3
48.83,15260
48.84,15450
48.85,15403.3
48.86,15566.7
48.87,15183.3
48.88,15566.7
48.89,15530
48.9,15440
48.91,15723.3
48.92,15683.3
48.93,15543.3
48.94,15583.3
48.95,15290
48.96,15533.3
48.97,15796.7
48.98,15633.3
48.99,15906.7
49,15726.7
49.01,15553.3
49.02,15846.7
49.03,16006.7
49.04,15763.3
49.05,15746.7
49.06,15830
49.07,15363.3
49.08,15920
49.09,15533.3
49.1,15703.3
49.11,16130
49.12,16023.3
49.13,15980
49.14,16160
49.15,15663.3
49.16,15506.7
49.17,15956.7
49.18,15493.3
49.19,15796.7
49.2,15803.3
49.21,15886.7
49.22,15886.7
49.23,16153.3
49.24,16493.3
49.25,16396.7
49.26,16386.7
49.27,16610
49.28,16260
49.29,17160
49.3,16790
49.31,16776.7
49.32,17236.7
49.33,17386.7
49.34,17780
49.35,17740
49.36,17613.3
49.37,17953.3
49.38,17976.7
49.39,18336.7
49.4,18846.7
49.41,19043.3
49.42,19223.3
49.43,19926.7
49.44,20443.3
49.45,21090
49.46,22226.7
49.47,23226.7
49.48,24286.7
49.49,25920
49.5,28033.3
49.51,29736.7
49.52,32706.7
49.53,35326.7
49.54,38576.7
49.55,41433.3
49.56,45123.3
49.57,48916.7
49.58,50796.7
49.59,52073.3
49.6,52616.7
49.61,50303.3
49.62,48466.7
49.63,44980
49.64,42230
49.65,39476.7
49.66,37023.3
49.67,35890
49.68,35333.3
49.69,35450
49.7,35226.7
49.71,35940
49.72,35870
49.73,35426.7
49.74,34156.7
49.75,32413.3
49.76,29920
49.77,27606.7
49.78,24903.3
49.79,23543.3
49.8,22150
49.81,20853.3
49.82,19850
49.83,19056.7
49.84,18426.7
49.85,18306.7
49.86,17576.7
49.87,17796.7
49.88,17333.3
49.89,17113.3
49.9,16863.3
49.91,16830
49.92,16636.7
49.93,16386.7
49.94,16240
49.95,16466.7
49.96,16390
49.97,15930
49.98,15990
49.99,16270
50,15953.3
50.01,16123.3
50.02,16046.7
50.03,15920
50.04,16376.7
50.05,15696.7
50.06,15953.3
50.07,15506.7
50.08,15293.3
50.09,15566.7
50.1,15386.7
50.11,14790
50.12,15626.7
50.13,15280
50.14,15670
50.15,15353.3
50.16,15453.3
50.17,15296.7
50.18,15896.7
50.19,15513.3
50.2,15280
50.21,15540
50.22,15456.7
50.23,15533.3
50.24,15466.7
50.25,15060
50.26,15446.7
50.27,15446.7
50.28,15320
50.29,15310
50.3,15736.7
50.31,15456.7
50.32,15123.3
50.33,15106.7
50.34,15346.7
50.35,15296.7
50.36,15213.3
50.37,15540
50.38,15703.3
50.39,15506.7
50.4,15323.3
50.41,15570
50.42,15496.7
50.43,15653.3
50.44,15210
50.45,15306.7
50.46,15250
50.47,15460
50.48,15393.3
50.49,15580
50.5,15413.3
50.51,15463.3
50.52,15466.7
50.53,15813.3
50.54,16036.7
50.55,15953.3
50.56,16186.7
50.57,16346.7
50.58,16413.3
50.59,16703.3
50.6,16986.7
50.61,17103.3
50.62,16926.7
50.63,16800
50.64,16440
50.65,16173.3
50.66,15813.3
50.67,15586.7
50.68,16110
50.69,15876.7
50.7,16276.7
50.71,16353.3
50.72,16066.7
50.73,16153.3
50.74,16280
50.75,16126.7
50.76,15916.7
50.77,16113.3
50.78,15776.7
50.79,15273.3
50.8,15460
50.81,15366.7
50.82,15320
50.83,15086.7
50.84,15440
50.85,15423.3
50.86,15403.3
50.87,15236.7
50.88,15340
50.89,15200
50.9,15300
50.91,15193.3
50.92,15453.3
50.93,15446.7
50.94,15526.7
50.95,15503.3
50.96,15480
50.97,15223.3
50.98,15186.7
50.99,15110
51,15396.7
51.01,15293.3
51.02,15050
51.03,15890
51.04,15056.7
51.05,15643.3
51.06,15110
51.07,15190
51.08,15463.3
51.09,15400
51.1,15186.7
51.11,15416.7
51.12,15123.3
51.13,15053.3
51.14,15073.3
51.15,15230
51.16,15406.7
51.17,15226.7
51.18,15473.3
51.19,15143.3
51.2,15290
51.21,15316.7
51.22,15483.3
51.23,15353.3
51.24,15216.7
51.25,14876.7
51.26,15043.3
51.27,15206.7
51.28,15073.3
51.29,15113.3
51.3,15393.3
51.31,15316.7
51.32,15190
51.33,15123.3
51.34,15136.7
51.35,15200
51.36,15333.3
51.37,14880
51.38,14840
51.39,14936.7
51.4,15100
51.41,15216.7
51.42,15156.7
51.43,15100
51.44,14883.3
51.45,15210
51.46,15183.3
51.47,15190
51.48,15200
51.49,15070
51.5,15226.7
51.51,15296.7
51.52,15213.3
51.53,14910
51.54,15053.3
51.55,15230
51.56,15466.7
51.57,15156.7
51.58,15410
51.59,15356.7
51.6,14983.3
51.61,15263.3
51.62,14903.3
51.63,15403.3
51.64,15196.7
51.65,15306.7
51.66,15136.7
51.67,15150
51.68,15406.7
51.69,15450
51.7,15163.3
51.71,15393.3
51.72,15263.3
51.73,15160
51.74,14976.7
51.75,14973.3
51.76,15203.3
51.77,14816.7
51.78,15090
51.79,14996.7
51.8,15000
51.81,15050
51.82,15156.7
51.83,14770
51.84,14950
51.85,14876.7
51.86,14920
51.87,15166.7
51.88,15050
51.89,15053.3
51.9,15186.7
51.91,15150
51.92,15393.3
51.93,14720
51.94,14956.7
51.95,15083.3
51.96,14996.7
51.97,15090
51.98,14716.7
51.99,14976.7
52,15323.3
52.01,15396.7
52.02,15213.3
52.03,15073.3
52.04,14843.3
52.05,15193.3
52.06,15146.7
52.07,15260
52.08,14856.7
52.09,15140
52.1,15230
52.11,14923.3
52.12,15123.3
52.13,15130
52.14,15450
52.15,15413.3
52.16,15210
52.17,15353.3
52.18,15096.7
52.19,14893.3
52.2,14960
52.21,14650
52.22,15076.7
52.23,15300
52.24,15623.3
52.25,15270
52.26,15046.7
52.27,14793.3
52.28,15066.7
52.29,15150
52.3,15186.7
52.31,15023.3
52.32,14913.3
52.33,15033.3
52.34,14956.7
52.35,15103.3
52.36,14970
52.37,14943.3
52.38,15373.3
52.39,15220
52.4,15190
52.41,15096.7
52.42,14870
52.43,15113.3
52.44,15296.7
52.45,15110
52.46,15156.7
52.47,15586.7
52.48,15153.3
52.49,15120
52.5,15133.3
52.51,15146.7
52.52,15000
52.53,15063.3
52.54,15226.7
52.55,15046.7
52.56,15343.3
52.57,15053.3
52.58,15460
52.59,15376.7
52.6,15066.7
52.61,15120
52.62,15450
52.63,15450
52.64,15816.7
52.65,15283.3
52.66,15660
52.67,15486.7
52.68,15513.3
52.69,15440
52.7,15550
52.71,15690
52.72,15896.7
52.73,16020
52.74,16276.7
52.75,16663.3
52.76,16880
52.77,16983.3
52.78,17576.7
52.79,17770
52.8,17830
52.81,18146.7
52.82,18526.7
52.83,18746.7
52.84,18516.7
52.85,18240
52.86,17506.7
52.87,17673.3
52.88,17136.7
52.89,16563.3
52.9,16866.7
52.91,16020
52.92,16493.3
52.93,16220
52.94,16623.3
52.95,16536.7
52.96,16420
52.97,16910
52.98,16270
52.99,16940
53,16623.3
53.01,16266.7
53.02,15836.7
53.03,16066.7
53.04,15216.7
53.05,15820
53.06,15470
53.07,15580
53.08,15316.7
53.09,15216.7
53.1,14943.3
53.11,15646.7
53.12,15346.7
53.13,15160
53.14,15493.3
53.15,15206.7
53.16,15446.7
53.17,15340
53.18,15006.7
53.19,15483.3
53.2,14870
53.21,15216.7
53.22,15220
53.23,15090
53.24,15300
53.25,14990
53.26,15220
53.27,15370
53.28,15153.3
53.29,15293.3
53.3,15166.7
53.31,15386.7
53.32,15266.7
53.33,15316.7
53.34,14923.3
53.35,15206.7
53.36,14900
53.37,15276.7
53.38,15156.7
53.39,15113.3
53.4,15246.7
53.41,15050
53.42,14876.7
53.43,15070
53.44,15343.3
53.45,15296.7
53.46,15173.3
53.47,14993.3
53.48,14916.7
53.49,14746.7
53.5,15016.7
53.51,14916.7
53.52,15083.3
53.53,15043.3
53.54,15230
53.55,14990
53.56,15086.7
53.57,15033.3
53.58,14833.3
53.59,14880
53.6,15130
53.61,15216.7
53.62,15230
53.63,15150
53.64,14956.7
53.65,15113.3
53.66,14806.7
53.67,15086.7
53.68,14723.3
53.69,15186.7
53.7,14786.7
53.71,15423.3
53.72,15130
53.73,15403.3
53.74,15006.7
53.75,15206.7
53.76,14926.7
53.77,14696.7
53.78,15026.7
53.79,15123.3
53.8,15003.3
53.81,15060
53.82,15106.7
53.83,15393.3
53.84,15236.7
53.85,15030
53.86,15073.3
53.87,15240
53.88,15610
53.89,15516.7
53.9,15616.7
53.91,15583.3
53.92,15646.7
53.93,15433.3
53.94,15893.3
53.95,15263.3
53.96,15176.7
53.97,15510
53.98,15356.7
53.99,15343.3
54,15216.7
54.01,15276.7
54.02,15763.3
54.03,15300
54.04,15696.7
54.05,15450
54.06,15396.7
54.07,15823.3
54.08,15043.3
54.09,15603.3
54.1,15136.7
54.11,15460
54.12,14856.7
54.13,14573.3
54.14,14920
54.15,15190
54.16,14890
54.17,15000
54.18,15096.7
54.19,14966.7
54.2,15103.3
54.21,14786.7
54.22,14810
54.23,15086.7
54.24,15063.3
54.25,15000
54.26,14880
54.27,15133.3
54.28,15133.3
54.29,15160
54.3,14883.3
54.31,15110
54.32,14633.3
54.33,15080
54.34,14886.7
54.35,15403.3
54.36,14876.7
54.37,15030
54.38,15003.3
54.39,15163.3
54.4,14946.7
54.41,15013.3
54.42,14690
54.43,15166.7
54.44,14800
54.45,15153.3
54.46,14693.3
54.47,15220
54.48,14853.3
54.49,15106.7
54.5,14896.7
54.51,15140
54.52,15010
54.53,14950
54.54,14950
54.55,14833.3
54.56,14910
54.57,14850
54.58,15113.3
54.59,15156.7
54.6,15083.3
54.61,15040
54.62,15036.7
54.63,15000
54.64,14913.3
54.65,14890
54.66,15140
54.67,15033.3
54.68,15340
54.69,15280
54.7,15063.3
54.71,15163.3
54.72,14970
54.73,15276.7
54.74,15113.3
54.75,14923.3
54.76,15063.3
54.77,14976.7
54.78,15186.7
54.79,15333.3
54.8,15416.7
54.81,15566.7
54.82,15170
54.83,15266.7
54.84,15206.7
54.85,15116.7
54.86,15556.7
54.87,15273.3
54.88,15560
54.89,15640
54.9,15983.3
54.91,15996.7
54.92,15620
54.93,16206.7
54.94,16573.3
54.95,16773.3
54.96,17460
54.97,17676.7
54.98,18180
54.99,18396.7
55,18316.7
55.01,18066.7
55.02,17670
55.03,17746.7
55.04,16766.7
55.05,16846.7
55.06,16473.3
55.07,16313.3
55.08,16260
55.09,16446.7
55.1,16840
55.11,16500
55.12,16523.3
55.13,17016.7
55.14,16683.3
55.15,16570
55.16,16943.3
55.17,16263.3
55.18,16313.3
55.19,15670
55.2,15470
55.21,15446.7
55.22,15333.3
55.23,15233.3
55.24,15330
55.25,15443.3
55.26,15366.7
55.27,15370
55.28,15566.7
55.29,15123.3
55.3,15013.3
55.31,15030
55.32,15236.7
55.33,15240
55.34,14936.7
55.35,14943.3
55.36,15066.7
55.37,15193.3
55.38,15153.3
55.39,15093.3
55.4,14986.7
55.41,14610
55.42,15106.7
55.43,14686.7
55.44,15220
55.45,15423.3
55.46,15106.7
55.47,14913.3
55.48,15153.3
55.49,15180
55.5,15066.7
55.51,15126.7
55.52,15020
55.53,15183.3
55.54,15040
55.55,15046.7
55.56,15276.7
55.57,14956.7
55.58,14840
55.59,14976.7
55.6,14913.3
55.61,14726.7
55.62,15226.7
55.63,15376.7
55.64,14890
55.65,15216.7
55.66,14800
55.67,14760
55.68,14573.3
55.69,14670
55.7,14563.3
55.71,14940
55.72,14976.7
55.73,15306.7
55.74,15286.7
55.75,15193.3
55.76,14950
55.77,14836.7
55.78,14786.7
55.79,14693.3
55.8,15136.7
55.81,14830
55.82,14823.3
55.83,15120
55.84,14840
55.85,14696.7
55.86,14623.3
55.87,15156.7
55.88,15183.3
55.89,14933.3
55.9,14766.7
55.91,14430
55.92,15003.3
55.93,14976.7
55.94,14763.3
55.95,14870
55.96,14826.7
55.97,15146.7
55.98,15020
55.99,14880
56,15400
56.01,15100
56.02,14963.3
56.03,14806.7
56.04,15026.7
56.05,14933.3
56.06,15266.7
56.07,14916.7
56.08,14603.3
56.09,14980
56.1,14886.7
56.11,15036.7
56.12,14893.3
56.13,14820
56.14,14616.7
56.15,15046.7
56.16,14660
56.17,15103.3
56.18,14810
56.19,14643.3
56.2,15166.7
56.21,14700
56.22,14846.7
56.23,14686.7
56.24,14666.7
56.25,14603.3
56.26,14663.3
56.27,15130
56.28,14826.7
56.29,14963.3
56.3,14953.3
56.31,15053.3
56.32,14806.7
56.33,15090
56.34,14886.7
56.35,14946.7
56.36,14853.3
56.37,15040
56.38,14993.3
56.39,14970
56.4,15260
56.41,15076.7
56.42,14970
56.43,15376.7
56.44,14836.7
56.45,14970
56.46,15093.3
56.47,14763.3
56.48,14910
56.49,15040
56.5,14843.3
56.51,14850
56.52,14890
56.53,15183.3
56.54,14856.7
56.55,15136.7
56.56,15173.3
56.57,14973.3
56.58,14970
56.59,15126.7
56.6,14910
56.61,14846.7
56.62,14836.7
56.63,14893.3
56.64,14626.7
56.65,14946.7
56.66,15373.3
56.67,14880
56.68,14973.3
56.69,14836.7
56.7,14790
56.71,14616.7
56.72,14933.3
56.73,15003.3
56.74,15013.3
56.75,15123.3
56.76,14743.3
56.77,15286.7
56.78,14973.3
56.79,14923.3
56.8,15270
56.81,15180
56.82,14986.7
56.83,15213.3
56.84,14923.3
56.85,14863.3
56.86,15330
56.87,14960
56.88,15036.7
56.89,15146.7
56.9,14826.7
56.91,15296.7
56.92,15250
56.93,14930
56.94,14830
56.95,15026.7
56.96,14683.3
56.97,14756.7
56.98,14866.7
56.99,14856.7
57,15006.7
57.01,15123.3
57.02,14983.3
57.03,15026.7
57.04,14920
57.05,15103.3
57.06,14896.7
57.07,15176.7
57.08,15026.7
57.09,14840
57.1,14606.7
57.11,14583.3
57.12,15083.3
57.13,15203.3
57.14,15096.7
57.15,14730
57.16,15023.3
57.17,14910
57.18,14960
57.19,14703.3
57.2,14646.7
57.21,14863.3
57.22,14953.3
57.23,15063.3
57.24,14850
57.25,15053.3
57.26,14993.3
57.27,14953.3
57.28,15100
57.29,14816.7
57.3,14890
57.31,14826.7
57.32,14970
57.33,15080
57.34,15003.3
57.35,14790
57.36,15230
57.37,15153.3
57.38,14946.7
57.39,15510
57.4,15123.3
57.41,14990
57.42,15073.3
57.43,15393.3
57.44,15160
57.45,15583.3
57.46,14903.3
57.47,15020
57.48,14973.3
57.49,14913.3
57.5,14753.3
57.51,14910
57.52,14933.3
57.53,14913.3
57.54,15270
57.55,15153.3
57.56,14970
57.57,15050
57.58,14893.3
57.59,15033.3
57.6,14836.7
57.61,14883.3
57.62,14770
57.63,14733.3
57.64,14993.3
57.65,14870
57.66,15196.7
57.67,15186.7
57.68,15153.3
57.69,14983.3
57.7,14883.3
57.71,15376.7
57.72,15093.3
57.73,14703.3
57.74,14880
57.75,14893.3
57.76,14823.3
57.77,15000
57.78,14720
57.79,14806.7
57.8,15083.3
57.81,15273.3
57.82,15273.3
57.83,15220
57.84,14706.7
57.85,14886.7
57.86,14926.7
57.87,14873.3
57.88,15136.7
57.89,14810
57.9,14843.3
57.91,15163.3
57.92,14976.7
57.93,15600
57.94,14866.7
57.95,14896.7
57.96,15086.7
57.97,15280
57.98,15296.7
57.99,15116.7
58,14900
58.01,14910
58.02,15266.7
58.03,15073.3
58.04,15026.7
58.05,15050
58.06,15303.3
58.07,15516.7
58.08,15543.3
58.09,15406.7
58.1,15053.3
58.11,15350
58.12,15230
58.13,15156.7
58.14,15370
58.15,15123.3
58.16,14996.7
58.17,15060
58.18,14756.7
58.19,14713.3
58.2,14806.7
58.21,15173.3
58.22,14646.7
58.23,15133.3
58.24,15416.7
58.25,15340
58.26,15263.3
58.27,15116.7
58.28,15533.3
58.29,15550
58.3,15316.7
58.31,15570
58.32,15426.7
58.33,15466.7
58.34,15653.3
58.35,15500
58.36,15080
58.37,15253.3
58.38,14896.7
58.39,15350
58.4,15113.3
58.41,15523.3
58.42,15303.3
58.43,15216.7
58.44,15383.3
58.45,15346.7
58.46,15143.3
58.47,15406.7
58.48,15270
58.49,15403.3
58.5,15423.3
58.51,15773.3
58.52,15603.3
58.53,15666.7
58.54,15753.3
58.55,15363.3
58.56,15293.3
58.57,15666.7
58.58,16030
58.59,15876.7
58.6,15953.3
58.61,16360
58.62,16260
58.63,16306.7
58.64,16516.7
58.65,16506.7
58.66,16273.3
58.67,16690
58.68,16686.7
58.69,16856.7
58.7,16886.7
58.71,17243.3
58.72,17140
58.73,17563.3
58.74,17640
58.75,18173.3
58.76,18523.3
58.77,19380
58.78,20083.3
58.79,20426.7
58.8,21216.7
58.81,22240
58.82,23960
58.83,25503.3
58.84,27053.3
58.85,27840
58.86,30113.3
58.87,33060
58.88,35026.7
58.89,37620
58.9,39793.3
58.91,41166.7
58.92,41246.7
58.93,40786.7
58.94,38953.3
58.95,37590
58.96,34713.3
58.97,32756.7
58.98,30516.7
58.99,29183.3
59,27570
59.01,27330
59.02,26840
59.03,27570
59.04,27890
59.05,28230
59.06,28413.3
59.07,29376.7
59.08,29596.7
59.09,28900
59.1,28373.3
59.11,26950
59.12,25723.3
59.13,24843.3
59.14,23083.3
59.15,22003.3
59.16,20963.3
59.17,20190
59.18,19373.3
59.19,18793.3
59.2,18413.3
59.21,17813.3
59.22,16986.7
59.23,16796.7
59.24,16720
59.25,16433.3
59.26,16573.3
59.27,16516.7
59.28,16520
59.29,16546.7
59.3,16470
59.31,16456.7
59.32,16426.7
59.33,16516.7
59.34,16230
59.35,16360
59.36,15663.3
59.37,15403.3
59.38,15356.7
59.39,15400
59.4,15766.7
59.41,15546.7
59.42,15863.3
59.43,15306.7
59.44,15333.3
59.45,15246.7
59.46,15453.3
59.47,15546.7
59.48,15276.7
59.49,15110
59.5,14933.3
59.51,14730
59.52,15080
59.53,15120
59.54,15243.3
59.55,14946.7
59.56,15363.3
59.57,15460
59.58,14760
59.59,15170
59.6,15060
59.61,15086.7
59.62,14890
59.63,15456.7
59.64,15356.7
59.65,15120
59.66,15170
59.67,14863.3
59.68,15390
59.69,14980
59.7,14990
59.71,15150
59.72,15156.7
59.73,15006.7
59.74,15026.7
59.75,14923.3
59.76,15396.7
59.77,15170
59.78,15176.7
59.79,15203.3
59.8,15523.3
59.81,15593.3
59.82,15383.3
59.83,15143.3
59.84,15110
59.85,15170
59.86,14823.3
59.87,14720
59.88,14530
59.89,15103.3
59.9,15260
59.91,14866.7
59.92,15070
59.93,14886.7
59.94,14893.3
59.95,14916.7
59.96,15113.3
59.97,14456.7
59.98,14566.7
59.99,14340
60,14586.7
60.01,15066.7
60.02,14936.7
60.03,15136.7
60.04,15106.7
60.05,14580
60.06,14896.7
60.07,15026.7
60.08,14806.7
60.09,14866.7
60.1,14693.3
60.11,14806.7
60.12,14943.3
60.13,14803.3
60.14,14860
60.15,14920
60.16,14836.7
60.17,14743.3
60.18,14553.3
60.19,14963.3
60.2,15096.7
60.21,15003.3
60.22,15006.7
60.23,15016.7
60.24,14973.3
60.25,15006.7
60.26,14880
60.27,14943.3
60.28,14910
60.29,14683.3
60.3,14906.7
60.31,14826.7
60.32,14856.7
60.33,14726.7
60.34,14703.3
60.35,14370
60.36,15023.3
60.37,14776.7
60.38,14756.7
60.39,14693.3
60.4,14750
60.41,14543.3
60.42,14756.7
60.43,15200
60.44,14496.7
60.45,14763.3
60.46,14913.3
60.47,14896.7
60.48,14793.3
60.49,14713.3
