used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd2Zr2O7,Gd3Fe5O12,tick-pos,diff/sigma,Axis-limits
1,48.6,14963.3,15500.59317877319,15355.554447934854,-2581.493179, , , ,-1.101865626, 
1,48.61,15356.7,15502.965328673241,15355.081870293585,-2190.465329, , , ,-0.092096962, 
1,48.62,15323.3,15505.423703805609,15354.609739791202,-2226.323704, , , ,3.509107652588508, 
1,48.63,15383.3,15507.981900590701,15354.138055608837,-2168.881901, , , ,-0.387928787, 
1,48.64,15353.3,15510.623374155704,15353.666816927707,-2201.523374, , , ,1.7319350012888857, 
1,48.65,15076.7,15513.362107576746,15353.196022929102,-2480.862108, , , ,-1.822730259, 
1,48.66,15520,15516.20212723072,15352.725672794406,-2040.402127, , , ,-3.256229706, 
1,48.67,15466.7,15519.147743004558,15352.255765705087,-2096.647743, , , ,1.2162148681349416, 
1,48.68,15566.7,15522.203442988019,15351.786300842683,-1999.703443, , , ,0.6011783683713549, 
1,48.69,15446.7,15525.37401818689,15351.317277388835,-2122.874018, , , ,-0.884550214, 
1,48.7,15240,15528.664480176125,15350.848694525263,-2332.86448, , , ,3.7103647381190608, 
1,48.71,15716.7,15532.080136084345,15350.380551433771,-1859.580136, , , ,-1.421455541, 
1,48.72,15433.3,15535.626567066576,15349.912847296264,-2146.526567, , , ,-2.023488706, 
1,48.73,15873.3,15539.309684880438,15349.445581294724,-1710.209685, , , ,0.8285881813244426, 
1,48.74,15526.7,15543.135755833264,15348.97875261123,-2060.635756, , , ,-0.734086949, 
1,48.75,15780,15547.111415728643,15348.512360427943,-1811.311416, , , ,-1.015742977, 
1,48.76,15450,15551.24364665207,15348.046403927128,-2145.443647, , , ,-2.147589423, 
1,48.77,15573.3,15555.539920229414,15347.580882291142,-2026.43992, , , ,1.3832976943284596, 
1,48.78,15330,15560.008104829218,15347.115794702417,-2274.208105, , , ,-0.225802427, 
1,48.79,15740,15564.66158137423,15346.651140343505,-1868.861581, , , ,-1.483703768, 
1,48.8,15796.7,15569.499176193092,15346.186918397032,-1816.999176, , , ,1.0449458391836055, 
1,48.81,15606.7,15574.535331016701,15345.723128045738,-2012.035331, , , ,-1.043675042, 
1,48.82,15713.3,15579.780110138978,15345.259768472446,-1910.68011, , , ,0.043618585, 
1,48.83,15260,15585.244164242462,15344.79683886008,-2369.444164, , , ,2.850347521, 
1,48.84,15450,15590.938861102573,15344.334338391674,-2185.138861, , , ,-1.283546088, 
1,48.85,15403.3,15596.87636962268,15343.87226625034,-2237.77637, , , ,-0.063775137, 
1,48.86,15566.7,15603.069592278911,15343.410621619312,-2080.569592, , , ,-1.63934034, 
1,48.87,15183.3,15609.532376329767,15342.949403681912,-2470.432376, , , ,-1.154629867, 
1,48.88,15566.7,15616.279456038397,15342.48861162157,-2093.779456, , , ,0.32589820913843837, 
1,48.89,15530,15623.326607763182,15342.028244621815,-2137.526608, , , ,2.3047702629837628, 
1,48.9,15440,15630.690803458432,15341.56830186628,-2234.890803, , , ,-1.21195697, 
1,48.91,15723.3,15638.390097462952,15341.10878253871,-1959.290097, , , ,-0.729416788, 
1,48.92,15683.3,15646.443993517716,15340.649685822946,-2007.343994, , , ,-2.234476586, 
1,48.93,15543.3,15654.87334852882,15340.191010902936,-2155.773349, , , ,-1.48233617, 
1,48.94,15583.3,15663.700579595381,15339.732756962745,-2124.60058, , , ,-2.648668924, 
1,48.95,15290,15672.949927058555,15339.274923186535,-2427.149927, , , ,-1.337596059, 
1,48.96,15533.3,15682.647355538404,15338.817508758588,-2193.547356, , , ,-1.78229518, 
1,48.97,15796.7,15692.820971083958,15338.360512863277,-1940.320971, , , ,-1.723882567, 
1,48.98,15633.3,15703.50106030779,15337.903934685113,-2114.40106, , , ,0.8860144832121475, 
1,48.99,15906.7,15714.720349066385,15337.447773408687,-1852.220349, , , ,-1.739474483, 
1,49,15726.7,15726.514460854383,15336.992028218729,-2044.014461, , , ,-0.281116243, 
1,49.01,15553.3,15738.921749632953,15336.536698300073,-2229.82175, , , ,-1.093607368, 
1,49.02,15846.7,15751.983966292608,15336.081782837658,-1949.483966, , , ,-0.535184944, 
1,49.03,16006.7,15765.74654307903,15335.627281016552,-1803.246543, , , ,0.33466659086488787, 
1,49.04,15763.3,15780.258805056828,15335.17319202193,-2061.158805, , , ,-1.851807874, 
1,49.05,15746.7,15795.574521029916,15334.719515039085,-2093.074521, , , ,-1.848871212, 
1,49.06,15830,15811.752647160223,15334.266249253435,-2025.952647, , , ,-1.739513853, 
1,49.07,15363.3,15828.85724785171,15333.81339,-2509.757248, , , ,-0.969488931, 
1,49.08,15920,15846.958820159665,15333.360948015938,-1971.15882, , , ,0.9468809706131049, 
1,49.09,15533.3,15866.134521390191,15332.908910935508,-2377.034521, , , ,0.7912281081122574, 
1,49.1,15703.3,15886.469245064198,15332.457281795107,-2227.369245, , , ,-1.815580675, 
1,49.11,16130,15908.056411595815,15332.00605978075,-1822.256412, , , ,-2.510302423, 
1,49.12,16023.3,15930.999049382102,15331.555244078561,-1951.899049, , , ,1.100899798488659, 
1,49.13,15980,15955.411142867011,15331.104833874804,-2019.611143, , , ,-0.682384928, 
1,49.14,16160,15981.418906356654,15330.65482835586,-1865.618906, , , ,-1.267279288, 
1,49.15,15663.3,16009.162291401217,15330.205226708238,-2390.062291, , , ,2.331455766563118, 
1,49.16,15506.7,16038.797405706977,15329.756028118569,-2576.297406, , , ,-1.836034084, 
1,49.17,15956.7,16070.498018423195,15329.307231773606,-2157.998018, , , ,0.7631717494419246, 
1,49.18,15493.3,16104.454821436286,15328.858836860249,-2655.354821, , , ,-0.030602787, 
1,49.19,15796.7,16140.89331,15328.410842565505,-2388.393307, , , ,1.1586899142221094, 
1,49.2,15803.3,16180.05476552146,15327.963248076527,-2420.954766, , , ,-2.091473346, 
1,49.21,15886.7,16222.215988990996,15327.516052580584,-2379.715989, , , ,-1.230783073, 
1,49.22,15886.7,16267.68972010855,15327.069255265085,-2425.18972, , , ,-3.519664062, 
1,49.23,16153.3,16316.831080430791,15326.622855317568,-2207.73108, , , ,-3.757744611, 
1,49.24,16493.3,16370.04498940407,15326.176851925708,-1920.944989, , , ,-0.242134419, 
1,49.25,16396.7,16427.793804432717,15325.731244277309,-2075.293804, , , ,-3.005832175, 
1,49.26,16386.7,16490.60808228821,15325.286031560307,-2148.108082, , , ,-0.122129516, 
1,49.27,16610,16559.09824,15324.84121296278,-1993.29824, , , ,-4.947842018, 
1,49.28,16260,16633.967193720106,15324.396787672942,-2418.167194, , , ,-1.582805317, 
1,49.29,17160,16716.034259626293,15323.952754879138,-1600.23426, , , ,-0.872397486, 
1,49.3,16790,16806.245299985392,15323.509113769856,-2060.4453, , , ,-2.238624191, 
1,49.31,16776.7,16905.704769754047,15323.065863533724,-2173.20477, , , ,-3.256415309, 
1,49.32,17236.7,17015.70384390579,15322.623003359502,-1823.203844, , , ,-0.485752051, 
1,49.33,17386.7,17137.760453660598,15322.180532436094,-1795.260454, , , ,-0.287800397, 
1,49.34,17780,17273.66801105823,15321.738449952556,-1537.868011, , , ,-2.625043896, 
1,49.35,17740,17425.562993407744,15321.29675509807,-1729.762993, , , ,-0.28608496, 
1,49.36,17613.3,17596.015150353338,15320.855447061967,-2026.91515, , , ,-0.361840301, 
1,49.37,17953.3,17788.15721581137,15320.41452503373,-1879.057216, , , ,-2.112979074, 
1,49.38,17976.7,18005.86639498569,15319.973988202972,-2073.366395, , , ,-1.487581896, 
1,49.39,18336.7,18254.03658,15319.533835759463,-1961.536584, , , ,-1.340325554, 
1,49.4,18846.7,18538.972574257306,15319.094066893116,-1736.472574, , , ,-1.411398126, 
1,49.41,19043.3,18868.97713372275,15318.654680793996,-1869.877134, , , ,-0.290175842, 
1,49.42,19223.3,19255.19987309099,15318.215676652302,-2076.099873, , , ,-0.503769737, 
1,49.43,19926.7,19712.781332042956,15317.777053658398,-1830.281332, , , ,-1.563352544, 
1,49.44,20443.3,20262.20923,15317.338811002788,-1863.109225, , , ,-0.885561607, 
1,49.45,21090,20930.60807197876,15316.900947876133,-1884.808072, , , ,-2.455088865, 
1,49.46,22226.7,21752.59260699631,15316.463463469241,-1570.092607, , , ,-0.612384287, 
1,49.47,23226.7,22770.360772208747,15316.026356973076,-1587.860772, , , ,2.3237154586454323, 
1,49.48,24286.7,24032.814330381996,15315.58962757875,-1790.31433, , , ,2.4201299753088454, 
1,49.49,25920,25593.46220112169,15315.153274477536,-1717.662201, , , ,5.104742897274232, 
1,49.5,28033.3,27506.68620598314,15314.71729686086,-1517.586206, , , ,3.604022927400217, 
1,49.51,29736.7,29821.458608234454,15314.281693920297,-2128.958608, , , ,5.0596627005043855, 
1,49.52,32706.7,32570.608049582603,15313.846464847593,-1908.10805, , , ,2.4464824932438094, 
1,49.53,35326.7,35751.74888869771,15313.411608834633,-2469.248889, , , ,0.8162799707404257, 
1,49.54,38576.7,39294.32535910186,15312.977125073474,-2761.825359, , , ,0.5355882345361547, 
1,49.55,41433.3,43009.96367993654,15312.54301275633,-3620.86368, , , ,0.9703821232818955, 
1,49.56,45123.3,46541.57601008139,15312.109271075575,-3462.47601, , , ,1.584271145, 
1,49.57,48916.7,49366.313738560326,15311.67589922374,-2493.813739, , , ,4.249132758681603, 
1,49.58,50796.7,50932.97917976597,15311.242896393524,-2180.47918, , , ,3.8978477406492504, 
1,49.59,52073.3,50927.912730172626,15310.81026177778,-898.8127302, , , ,0.8074813904736946, 
1,49.6,52616.7,49475.87517399119,15310.377994569535,1096.6248260088075, , , ,0.18624377947825999, 
1,49.61,50303.3,47073.108392599126,15309.946093961973,1185.9916074008768, , , ,3.803807330750573, 
1,49.62,48466.7,44322.90292479475,15309.514559148447,2099.597075, , , ,-2.501472143, 
1,49.63,44980,41714.64391916289,15309.083389322477,1221.1560808371112, , , ,3.1322871312337854, 
1,49.64,42230,39553.63031861926,15308.652583677736,632.1696814, , , ,-0.044395241, 
1,49.65,39476.7,37987.88329273092,15308.222141408092,-555.3832927, , , ,3.2568175999858973, 
1,49.66,37023.3,37053.696149523224,15307.792061707556,-2074.59615, , , ,-3.016014413, 
1,49.67,35890,36702.16135539183,15307.362343770323,-2856.361355, , , ,-1.812994017, 
1,49.68,35333.3,36800.719277500786,15306.932986790753,-3511.619278, , , ,-1.733210086, 
1,49.69,35450,37121.780347501444,15306.503989963376,-3715.980348, , , ,-0.96607281, 
1,49.7,35226.7,37349.821070022765,15306.075352482902,-4167.32107, , , ,2.526637031682682, 
1,49.71,35940,37150.344479057865,15305.647073544202,-3254.544479, , , ,-0.980056938, 
1,49.72,35870,36303.62943530983,15305.21915234233,-2477.829435, , , ,-0.564109296, 
1,49.73,35426.7,34811.787097251596,15304.791588072518,-1429.287097, , , ,0.38791975360142267, 
1,49.74,34156.7,32873.620063968316,15304.364379930155,-761.120064, , , ,0.20121256664800805, 
1,49.75,32413.3,30754.725938241667,15303.937527110827,-385.6259382, , , ,1.5439025086109728, 
1,49.76,29920,28673.332008369092,15303.511028810288,-797.5320084, , , ,-1.97346422, 
1,49.77,27606.7,26761.56864001481,15303.084884224476,-1199.06864, , , ,-0.383824937, 
1,49.78,24903.3,25078.953351755415,15302.659092549491,-2219.853352, , , ,-1.447271862, 
1,49.79,23543.3,23638.85739922267,15302.233652981635,-2139.757399, , , ,-0.424313316, 
1,49.8,22150,22429.638714880526,15301.808564717376,-2323.838715, , , ,-0.595964567, 
1,49.81,20853.3,21427.602272892495,15301.383826953364,-2618.502273, , , ,1.2745851448365801, 
1,49.82,19850,20604.283525983577,15300.95943888644,-2798.483526, , , ,-0.789458401, 
1,49.83,19056.7,19930.581744993004,15300.535399713628,-2918.081745, , , ,2.169356828859711, 
1,49.84,18426.7,19379.17208956314,15300.111708632128,-2996.67209, , , ,0.17935166356778345, 
1,49.85,18306.7,18925.873893356908,15299.688364839323,-2663.373893, , , ,0.5741734220779952, 
1,49.86,17576.7,18550.27557798551,15299.265367532793,-3017.775578, , , ,-0.319398118, 
1,49.87,17796.7,18235.801961602243,15298.842715910296,-2483.301962, , , ,-0.928927204, 
1,49.88,17333.3,17969.40989330438,15298.420409169781,-2680.309893, , , ,-0.561864764, 
1,49.89,17113.3,17741.07313472565,15297.998446509388,-2671.973135, , , ,-0.724354283, 
1,49.9,16863.3,17543.192125710317,15297.576827127436,-2724.092126, , , ,-2.11305109, 
1,49.91,16830,17370.034626795863,15297.155550222447,-2584.234627, , , ,-0.339632066, 
1,49.92,16636.7,17217.25805261972,15296.734614993118,-2624.758053, , , ,-3.979411536, 
1,49.93,16386.7,17081.529933026126,15296.31402063836,-2739.029933, , , ,-1.967755998, 
1,49.94,16240,16960.249227920653,15295.893766357261,-2764.449228, , , ,-0.75282639, 
1,49.95,16466.7,16851.34599159467,15295.47385,-2428.845992, , , ,2.220975862154981, 
1,49.96,16390,16753.141245799343,15295.054274813358,-2407.341246, , , ,-0.770933629, 
1,49.97,15930,16664.250597984596,15294.635035949708,-2778.450598, , , ,-2.864180575, 
1,49.98,15990,16583.518194622015,15294.216133958023,-2637.718195, , , ,-0.55381621, 
1,49.99,16270,16509.96821830675,15293.797568038368,-2284.168218, , , ,-1.920203041, 
1,50,15953.3,16442.770334292556,15293.379337391005,-2533.670334, , , ,-1.053427094, 
1,50.01,16123.3,16381.213092202837,15292.961441216401,-2302.113092, , , ,-1.677382849, 
1,50.02,16046.7,16324.684645202555,15292.543878715214,-2322.184645, , , ,-3.111753348, 
1,50.03,15920,16272.655006435962,15292.126649088314,-2396.855006, , , ,-0.71867891, 
1,50.04,16376.7,16224.663995657736,15291.709751536759,-1892.163996, , , ,-2.169382901, 
1,50.05,15696.7,16180.310438627821,15291.293185261813,-2527.810439, , , ,-0.559108877, 
1,50.06,15953.3,16139.24342122638,15290.87694946495,-2230.143421, , , ,-1.341873584, 
1,50.07,15506.7,16101.154858054013,15290.46104334784,-2638.654858, , , ,-0.586344328, 
1,50.08,15293.3,16065.77348710833,15290.045466112359,-2816.673487, , , ,1.420677210035359, 
1,50.09,15566.7,16032.859948289723,15289.630216960588,-2510.359948, , , ,-0.402731043, 
1,50.1,15386.7,16002.202617441766,15289.215295094818,-2659.702617, , , ,-1.478620204, 
1,50.11,14790,15973.613819154045,15288.800699717547,-3227.813819, , , ,-0.801682653, 
1,50.12,15626.7,15946.926704056883,15288.386430031476,-2364.426704, , , ,-0.446049554, 
1,50.13,15280,15921.993407759886,15287.972485239514,-2686.193408, , , ,1.0632276887316283, 
1,50.14,15670,15898.681699456885,15287.558864544792,-2272.881699, , , ,1.4915702786487517, 
1,50.15,15353.3,15876.874316091144,15287.14556715063,-2567.774316, , , ,0.2470555512494153, 
1,50.16,15453.3,15856.466637742007,15286.732592260581,-2447.366638, , , ,-1.089769498, 
1,50.17,15296.7,15837.365715747395,15286.319939078401,-2584.865716, , , ,-1.931338796, 
1,50.18,15896.7,15819.488876218087,15285.907606808056,-1966.988876, , , ,-1.227366224, 
1,50.19,15513.3,15802.763224236689,15285.49559465373,-2333.663224, , , ,0.8681847671835791, 
1,50.2,15280,15787.124314864097,15285.08390181982,-2551.324315, , , ,0.6430160655170541, 
1,50.21,15540,15772.515940563095,15284.672527510946,-2276.715941, , , ,1.8533058963902191, 
1,50.22,15456.7,15758.889386422286,15284.261470931926,-2346.389386, , , ,-0.36268804, 
1,50.23,15533.3,15746.20326782236,15283.85073128782,-2257.103268, , , ,-2.619338081, 
1,50.24,15466.7,15734.423039863228,15283.440307783887,-2311.92304, , , ,-1.084926206, 
1,50.25,15060,15723.521091814235,15283.030199625611,-2707.721092, , , ,-2.975707685, 
1,50.26,15446.7,15713.47647,15282.620406018703,-2310.976471, , , ,-1.83757267, 
1,50.27,15446.7,15704.275372153164,15282.21092616908,-2301.775372, , , ,-1.935287454, 
1,50.28,15320,15695.911174936637,15281.801759282893,-2420.111175, , , ,-0.013304704, 
1,50.29,15310,15688.385207935788,15281.392904566512,-2422.585208, , , ,-1.301706108, 
1,50.3,15736.7,15681.707427512774,15280.984361226532,-1989.207428, , , ,-1.425722506, 
1,50.31,15456.7,15675.89764979818,15280.576128469767,-2263.39765, , , ,-1.282883418, 
1,50.32,15123.3,15670.987347981483,15280.168205503256,-2591.887348, , , ,-0.265566961, 
1,50.33,15106.7,15667.021857964532,15279.760591534274,-2604.521858, , , ,-2.307256393, 
1,50.34,15346.7,15664.06343472269,15279.353285770312,-2361.563435, , , ,-0.195220533, 
1,50.35,15296.7,15662.19598386905,15278.946287419092,-2409.695984, , , ,0.8132080369709774, 
1,50.36,15213.3,15661.52989701998,15278.539595688562,-2492.429897, , , ,-4.119610356, 
1,50.37,15540,15662.209394446087,15278.133209786909,-2166.409394, , , ,-3.9744835, 
1,50.38,15703.3,15664.42067265616,15277.72712892254,-2005.320673, , , ,-1.327008955, 
1,50.39,15506.7,15668.401351494409,15277.32135230409,-2205.901351, , , ,-0.654578241, 
1,50.4,15323.3,15674.45087,15276.915879140444,-2395.350867, , , ,-1.764443852, 
1,50.41,15570,15682.940584598275,15276.510708640699,-2157.140585, , , ,2.269685684615511, 
1,50.42,15496.7,15694.322999203305,15276.105840014196,-2241.822999, , , ,-2.015848281, 
1,50.43,15653.3,15709.137544161886,15275.701272470511,-2100.037544, , , ,1.9217240421359816, 
1,50.44,15210,15728.012675088665,15275.297005219452,-2562.212675, , , ,-0.694809196, 
1,50.45,15306.7,15751.660981688285,15274.893037471062,-2489.160982, , , ,-0.581736133, 
1,50.46,15250,15780.864276999393,15274.489368435625,-2575.064277, , , ,0.007390358, 
1,50.47,15460,15816.444849053581,15274.08599732366,-2400.644849, , , ,-1.01839343, 
1,50.48,15393.3,15859.212496319364,15273.682923345928,-2510.112496, , , ,-0.534118689, 
1,50.49,15580,15909.87165265729,15273.280145713426,-2374.071653, , , ,-1.352015061, 
1,50.5,15413.3,15968.857756559884,15272.877663637397,-2599.757757, , , ,-1.505995715, 
1,50.51,15463.3,16036.060571577003,15272.475476329313,-2616.960572, , , ,-0.384186576, 
1,50.52,15466.7,16110.38812483382,15272.073583000898,-2687.888125, , , ,-1.895877253, 
1,50.53,15813.3,16189.169821925285,15271.67198286412,-2420.069822, , , ,-0.426284543, 
1,50.54,16036.7,16267.546205286963,15271.270675131185,-2275.046205, , , ,-1.271804072, 
1,50.55,15953.3,16338.262227209296,15270.869659014552,-2429.162227, , , ,0.7407927751059576, 
1,50.56,16186.7,16392.53742093775,15270.468933726912,-2250.037421, , , ,-0.600312685, 
1,50.57,16346.7,16422.407230280667,15270.06849848122,-2119.90723, , , ,-0.147529632, 
1,50.58,16413.3,16423.83405643828,15269.668352490657,-2054.734056, , , ,-2.195837136, 
1,50.59,16703.3,16398.66842261442,15269.268494968674,-1739.568423, , , ,-2.328404524, 
1,50.6,16986.7,16353.943959148171,15268.868925128954,-1411.443959, , , ,-2.301630111, 
1,50.61,17103.3,16299.059957343921,15268.469642185442,-1239.959957, , , ,1.377070138666173, 
1,50.62,16926.7,16242.825782090444,15268.07064535232,-1360.325782, , , ,1.8957677244343165, 
1,50.63,16800,16191.775144219597,15267.67193384404,-1435.975144, , , ,-0.072361701, 
1,50.64,16440,16149.798277240327,15267.273506875288,-1753.998277, , , ,-0.104248987, 
1,50.65,16173.3,16118.434337133845,15266.875363661018,-1989.334337, , , ,-0.350539129, 
1,50.66,15813.3,16097.236953591755,15266.477503416421,-2328.136954, , , ,-3.441707749, 
1,50.67,15586.7,16083.982468617272,15266.079925356964,-2541.482469, , , ,-1.333093171, 
1,50.68,16110,16074.815611661614,15265.682628698354,-2009.015612, , , ,0.36741290855200753, 
1,50.69,15876.7,16064.672528486579,15265.285612656557,-2232.172528, , , ,-2.073559559, 
1,50.7,16276.7,16048.320377193946,15264.888876447805,-1815.820377, , , ,-0.507400765, 
1,50.71,16353.3,16021.937639410851,15264.492419288577,-1712.837639, , , ,-0.230026504, 
1,50.72,16066.7,15984.461136614582,15264.09624039562,-1961.961137, , , ,-1.234045995, 
1,50.73,16153.3,15937.762385159898,15263.700338985938,-1828.662385, , , ,-1.108783556, 
1,50.74,16280,15885.533687242001,15263.30471427679,-1649.733687, , , ,-3.651569877, 
1,50.75,16126.7,15831.739601905325,15262.909365485712,-1749.239602, , , ,-1.081692526, 
1,50.76,15916.7,15779.539022466406,15262.514291830483,-1907.039022, , , ,1.0563634010749297, 
1,50.77,16113.3,15730.939108234961,15262.119492529164,-1661.839108, , , ,-0.052226658, 
1,50.78,15776.7,15686.937144238853,15261.72496680006,-1954.437144, , , ,0.3259015413289733, 
1,50.79,15273.3,15647.825954451193,15261.330713861764,-2418.725954, , , ,-3.14866823, 
1,50.8,15460,15613.475702921225,15260.93673293312,-2197.675703, , , ,1.4970225536895065, 
1,50.81,15366.7,15583.53347854821,15260.543023233242,-2261.033479, , , ,0.9375171895096587, 
1,50.82,15320,15557.546701049092,15260.149583981512,-2281.746701, , , ,2.025045599547789, 
1,50.83,15086.7,15535.03406085744,15259.756414397583,-2492.534061, , , ,2.942362517, 
1,50.84,15440,15515.525072432049,15259.363513701375,-2119.725072, , , ,5.312791503546039, 
1,50.85,15423.3,15498.58136196908,15258.970881113075,-2119.481362, , , ,1.0446607109496169, 
1,50.86,15403.3,15483.807926877462,15258.578515853153,-2124.707927, , , ,-0.031688134, 
1,50.87,15236.7,15470.85805075707,15258.186417142333,-2278.358051, , , ,4.0016203650855635, 
1,50.88,15340,15459.433941476957,15257.794584201627,-2163.633941, , , ,3.2246104830629028, 
1,50.89,15200,15449.284595370384,15257.403016252316,-2293.484595, , , ,0.4026853672776548, 
1,50.9,15300,15440.20164620666,15257.011712515952,-2184.401646, , , ,-0.841689506, 
1,50.91,15193.3,15432.014253052155,15256.620672214369,-2282.914253, , , ,0.8841250722326897, 
1,50.92,15453.3,15424.58344510546,15256.229894569673,-2015.483445, , , ,3.158761542707411, 
1,50.93,15446.7,15419.089120231814,15255.839378804243,-2016.58912, , , ,-0.901997258, 
1,50.94,15526.7,15412.858245408479,15255.449124140749,-1930.358245, , , ,0.6491835867852609, 
1,50.95,15503.3,15407.10584945379,15255.05912980212,-1948.005849, , , ,-1.34848462, 
1,50.96,15480,15401.77114764732,15254.669395011588,-1965.971148, , , ,1.4850657946014996, 
1,50.97,15223.3,15396.803836655907,15254.279918992646,-2217.703837, , , ,0.4042895145463571, 
1,50.98,15186.7,15392.161940815446,15253.890700969083,-2249.661941, , , ,-3.369707165, 
1,50.99,15110,15387.809996242508,15253.501740164957,-2322.009996, , , ,-0.103674136, 
1,51,15396.7,15383.717817853694,15253.113035804616,-2031.217818, , , ,-0.265079062, 
1,51.01,15293.3,15379.859425026416,15252.724587112696,-2130.759425, , , ,0.3041670182641601, 
1,51.02,15050,15376.212345027712,15252.336393314106,-2370.412345, , , ,0.836171037, 
1,51.03,15890,15372.756955167188,15251.948453634057,-1526.956955, , , ,0.6516419082833217, 
1,51.04,15056.7,15369.476090934799,15251.560767298028,-2356.976091, , , ,0.5651262531859824, 
1,51.05,15643.3,15366.35461271767,15251.173333531802,-1767.254613, , , ,2.9999247869185584, 
1,51.06,15110,15363.379133088929,15250.786151561442,-2297.579133, , , ,-0.522514994, 
1,51.07,15190,15360.537786157978,15250.399220613299,-2214.737786, , , ,2.002895166331701, 
1,51.08,15463.3,15357.820005960331,15250.012539914014,-1938.720006, , , ,1.5088234079836178, 
1,51.09,15400,15355.862674903512,15249.626108690523,-2000.062675, , , ,1.3248604562968622, 
1,51.1,15186.7,15353.366291553473,15249.239926170056,-2210.866292, , , ,-1.722599158, 
1,51.11,15416.7,15350.968011852834,15248.853991580123,-1978.468012, , , ,0.9480564293885698, 
1,51.12,15123.3,15348.660962044261,15248.46830414854,-2269.560962, , , ,-1.817116051, 
1,51.13,15053.3,15346.43899522907,15248.082863103413,-2337.338995, , , ,-3.581242386, 
1,51.14,15073.3,15344.296513784378,15247.697667673136,-2315.196514, , , ,-4.163737268, 
1,51.15,15230,15342.228479704625,15247.312717086412,-2156.42848, , , ,-1.231550298, 
1,51.16,15406.7,15340.23028683436,15246.928010572234,-1977.730287, , , ,-1.323086096, 
1,51.17,15226.7,15338.297760557334,15246.543547359886,-2155.797761, , , ,1.8298550562044762, 
1,51.18,15473.3,15336.427103177886,15246.159326678966,-1907.327103, , , ,0.5606286825995326, 
1,51.19,15143.3,15334.614815286626,15245.775347759354,-2235.514815, , , ,2.506656216091477, 
1,51.2,15290,15332.857751793928,15245.39160983125,-2087.057752, , , ,-1.322642814, 
1,51.21,15316.7,15331.152974077067,15245.008112125131,-2058.652974, , , ,0.17731817673374511, 
1,51.22,15483.3,15329.49784262505,15244.624853871797,-1890.397843, , , ,-0.55264767, 
1,51.23,15353.3,15327.889906018252,15244.241834302338,-2018.789906, , , ,-1.92922656, 
1,51.24,15216.7,15326.326943256323,15243.859052648155,-2153.826943, , , ,-2.347806365, 
1,51.25,14876.7,15324.806883612568,15243.47650814095,-2492.306884, , , ,-0.491284122, 
1,51.26,15043.3,15323.32786770903,15243.094200012727,-2324.227868, , , ,4.5930387759042555, 
1,51.27,15206.7,15321.888149109422,15242.712127495804,-2159.388149, , , ,1.1650287036779046, 
1,51.28,15073.3,15320.486179904836,15242.330289822798,-2291.38618, , , ,3.538271296443985, 
1,51.29,15113.3,15319.120507627456,15241.948686226642,-2250.020508, , , ,-0.104398402, 
1,51.3,15393.3,15317.789840778365,15241.56731594057,-1968.689841, , , ,0.2760928595718688, 
1,51.31,15316.7,15316.492988665781,15241.186178198132,-2043.992989, , , ,-0.216836923, 
1,51.32,15190,15315.22889448691,15240.805272233181,-2169.428894, , , ,-1.752859978, 
1,51.33,15123.3,15313.996612370529,15240.424597279887,-2234.896612, , , ,-3.362754161, 
1,51.34,15136.7,15312.795293710295,15240.044152572735,-2220.295294, , , ,-1.787176941, 
1,51.35,15200,15311.624235673238,15239.663937346513,-2155.824236, , , ,-1.161645943, 
1,51.36,15333.3,15310.482820159907,15239.28395083633,-2021.38282, , , ,-1.419135302, 
1,51.37,14880,15309.370560190047,15238.904192277612,-2473.57056, , , ,-2.430805081, 
1,51.38,14840,15308.28708474873,15238.524660906094,-2512.487085, , , ,-0.255391586, 
1,51.39,14936.7,15307.232156813543,15238.145355957828,-2414.732157, , , ,-0.538377695, 
1,51.4,15100,15306.205671923795,15237.766276669186,-2250.405672, , , ,-1.703285258, 
1,51.41,15216.7,15305.207692095191,15237.38742227686,-2132.707692, , , ,0.089817695, 
1,51.42,15156.7,15304.238443226286,15237.008792017858,-2191.738443, , , ,1.2571851772246865, 
1,51.43,15100,15303.29837873009,15236.630385129507,-2247.498379, , , ,-2.591706922, 
1,51.44,14883.3,15302.38817591277,15236.252200849458,-2463.288176, , , ,-1.667054442, 
1,51.45,15210,15301.508832282532,15235.87423841568,-2135.708832, , , ,1.4141745934545449, 
1,51.46,15183.3,15300.661700788352,15235.496497066464,-2161.561701, , , ,2.699265962221252, 
1,51.47,15190,15299.848622348236,15235.118976040427,-2154.048622, , , ,0.32777067417657624, 
1,51.48,15200,15299.072133219079,15234.741674576513,-2143.272133, , , ,1.3884823802884025, 
1,51.49,15070,15298.335156293426,15234.364591913982,-2272.535156, , , ,2.8284412341643876, 
1,51.5,15226.7,15297.641892999225,15233.987727292424,-2115.141893, , , ,-4.51673476, 
1,51.51,15296.7,15296.997531376492,15233.611079951766,-2044.497531, , , ,0.9153949901441238, 
1,51.52,15213.3,15296.408617202864,15233.23464913224,-2127.308617, , , ,-2.971822119, 
1,51.53,14910,15295.883215015321,15232.858434074431,-2430.083215, , , ,-2.638784054, 
1,51.54,15053.3,15295.431117244158,15232.482434019234,-2286.331117, , , ,-5.778899021, 
1,51.55,15230,15295.063941208884,15232.10664820788,-2109.263941, , , ,-2.757174334, 
